4511682,文鼎广场,南京市江宁区格致路99号,"31.914058077324043,118.89922458027716",32010001
21154535,南京砂之船奥莱,南京市江宁区秣周东路18号,"31.867766561205972,118.82823135586116",32010002
92143469,雨花客厅,南京市雨花台区安德门大街47号,"31.978530428689005,118.76407757735895",32010003
6311384,虹悦城,南京市雨花台区应天大街619号,"32.009525873632874,118.76588237081134",32010004
1671913,中央商场(新街口店),南京市秦淮区中山南路79号(近正洪街),"32.03866657037509,118.78529509584006",32010005
1958320,德基广场,南京市玄武区中山路18号,"32.044070448954926,118.78495073748283",32010006
,景枫KINGMO,江苏省江宁区双龙大道1698号,"31.929856881582694,118.82022569139284",32010007
,深圳海岸城,深圳市南山区文心五路33号,"22.516963035501963,113.93563901921783",44030001
,CITY花园城,深圳市南山区南海大道1090号,"22.501419823425316,113.9230511648926",44030002
,万科红生活广场,深圳市龙岗区锦龙路89号,"22.598564421100534,114.12687341801077",44030003
,观澜湖新城MHMALL,深圳市龙华区高尔夫大道1号,"22.72265256379007,114.07588328633832",44030004
,Hicity,深圳市罗湖区凤凰路193号,"22.546837388866475,114.13253594497967",44030005
,龙岗新城汇,深圳市龙岗区红棉路与横岗一号路交会处,"22.64877867813798,114.1920163308316",44030006
,星港城购物中心,深圳市宝安区松白路7038号,"22.769879006813603,113.84788740469662",44030007
,大浪商业中心,深圳市龙华区华旺路69-14号,"22.674847881571036,113.99479200842431",44030008
,百易广场,深圳市龙华区民福路2号,"22.618434856150813,114.03559859964611",44030009
,华信购物广场,深圳市龙华区华荣路278号,"22.672918516800483,113.99856427132012",44030010
,东海城市广场,深圳市福田区红荔西路8099号,"22.54053956220737,114.02111784916127",44030011
,缤纷时代广场,深圳市宝安区宝田一路0,"22.592542211665553,113.87434797998469",44030013
,新世界百货,深圳市福田区梅华路98-1号,"22.564977493992917,114.05329806506126",44030014
,京基凤凰印象商业广场,深圳市罗湖区凤凰路181号,"22.54718643101996,114.13335676082113",44030015
,三和百货,深圳市宝安区松白路5038号,"22.77901025087451,113.89053280096984",44030016
,纷享城,深圳市龙华区华旺路大浪商业中心H栋,"22.675776234361937,113.99433844776769",44030017
,天利名城购物中心,深圳市南山区海德三道85号,"22.518358851581667,113.93529539723062",44030018
,卓越INTOWN,深圳市福田区金田路2030号,"22.531787912517697,114.06450652554868",44030019
,茂业奥特莱斯,深圳市罗湖区和平路3009号,"22.54417479361395,114.11422899124356",44030020
,喜荟城,深圳市罗湖区太宁路8号,"22.568180925403748,114.14028968612271",44030021
,港澳城(华强北路),深圳市福田区华强北路3003号,"22.546784056123993,114.08604439587921",44030022
,益田假日广场,深圳市南山区深南大道9028号,"22.537426578053832,113.97508006422412",44030023
,金光华广场,深圳市罗湖区人民南路2028号,"22.53941695950287,114.11982998320731",44030024
,星河·CocoPark,深圳市福田区福华三路268号,"22.53357993657125,114.05398318974038",44030025
,形色城购物广场,深圳市宝安区中心路34-1号,"22.72195572772541,113.82952143798053",44030026
,皇庭广场,深圳市福田区福华三路118号,"22.53370601688606,114.05979870603043",44030027
,天虹商场(公明店),深圳市宝安区振明路122号,"22.781856374708312,113.89319122834081",44030028
,坂田商业广场(吉华路),深圳市龙岗区吉华路999号,"22.633189439238254,114.062581601117",44030029
,人人购物广场(南岭店),深圳市龙岗区南岭社区南岭东路28号,"22.611984365827954,114.15099490587751",44030030
,东门鸿展中心城,深圳市罗湖区解放路1034号,"22.5458571223918,114.1195115557048",44030031
,海雅缤纷广场(南山店),深圳市南山区南海大道2746号,"22.518655608861305,113.92907792610994",44030032
,九方购物中心(华强北店),深圳市福田区中航路1号中航城,"22.54274186475375,114.08296142671706",44030033
,保利文化广场,深圳市南山区文心六路4号,"22.516770615204095,113.93838349372669",44030034
,佳宁娜时尚广场,深圳市罗湖区人民南路2002号,"22.53689606504352,114.11985931796089",44030035
,天虹商场(合正汇一城店),深圳市宝安区西乡大道与新湖路交汇处,"22.57523650697894,113.86398322781963",44030036
,南山欢乐颂购物中心,深圳市南山区南新路3030号,"22.53513116607211,113.92000551367461",44030037
,天虹商场(深圳东环店),深圳市龙华区东环一路1号,"22.641107171447665,114.04824516746213",44030038
,来福士广场,深圳市南山区南海大道2163号,"22.512015891593684,113.9257527347721",44030039
,岁宝百货(石岩店),深圳市宝安区石岩街道宝石南路78号,"22.674770752032092,113.92971728406673",44030040
,天虹商场(南山常兴店),深圳市南山区桃园路86号,"22.533021504161695,113.92183015452393",44030041
,天虹商场(深圳福民店),深圳市福田区福民路127号,"22.5224431657142,114.05293855224141",44030042
,九方购物中心(龙华),深圳市龙华区人民路2020号,"22.627097645650185,114.02148426479458",44030043
,天虹商场(民治店),深圳市宝安区龙华街道民治大道58号,"22.610021795210045,114.04540006547919",44030044
,天虹商场(深圳松岗店),深圳市宝安区松岗楼岗大道1号,"22.763324670962863,113.85208383317944",44030045
,天虹商场(坪山店),深圳市坪山区中山大道与锦龙大道交汇处,"22.679351090247355,114.3292122396395",44030046
,NICO女人名店,深圳市福田区华强北路2001号,"22.544645616230824,114.08604955074189",44030047
,金沙摩尔购物中心,深圳市龙岗区茂盛路1号,"22.647099348577168,114.20517433990352",44030048
,天虹商场(创业店),深圳市宝安区创业一路1018号,"22.559937095164003,113.89416256137913",44030049
,天虹商场(沙井店),深圳市宝安区中心路32号,"22.720492914101136,113.82953065377953",44030050
,兴万达广场,深圳市龙华区观澜大道419号,"22.71869026849825,114.05822715398084",44030052
,怡景中心城,深圳市福田区福华一路3号,"22.53580737610113,114.05975376999176",44030053
,天虹商场(西丽店),深圳市南山区留仙大道1380号,"22.581305635161655,113.95519891822156",44030054
,海雅缤纷城,深圳市宝安区新安街道建安一路99号,"22.559687394135533,113.90598663392947",44030055
,天虹商场(布吉店),深圳市龙岗区中兴路38号,"22.608577030402312,114.12420939051522",44030056
,京基百纳广场(沙头三路),深圳市宝安区沙井路168号,"22.727891878700298,113.80610509123532",44030057
,深国投广场,深圳市福田区农林路69号,"22.544755330583513,114.01221605455444",44030058
,COCO Park(龙岗店),深圳市龙岗区爱南路666号,"22.691032022807377,114.22849515701948",44030059
,京基百纳广场(南山店),深圳市南山区白石路168号,"22.530698126806456,113.96925881470577",44030060
,天虹商场(横岗店),深圳市龙岗区龙岗大道横岗街道0,"22.64246943532794,114.19579508591163",44030061
,茂业百货(海德二道店),深圳市南山区海德二道288号,"22.51971608108156,113.93032291295114",44030062
,深圳华润万象城,深圳市罗湖区宝安南路1881号,"22.539346190816612,114.1109003359178",44030063
,茂业百货(华强北店),深圳市福田区华强北路2009号,"22.545678377937893,114.08622090165467",44030064
,天虹商场(观澜店),深圳市龙华区观澜街道大和路中航格澜郡商业楼A栋19-20号,"22.69498159151094,114.04905409296614",44030065
,天虹商场(梅林店),深圳市福田区梅林路69号,"22.567831098885684,114.06141739585843",44030066
,百佳华商场(公明店),深圳市宝安区长春南路西1号,"22.77927462214362,113.89424732138025",44030067
,港隆城百货,深圳市宝安区宝民二路129号,"22.581876288495664,113.88068532014447",44030068
,天虹商场(深圳新沙购物中心店),深圳市宝安区沙井街道西环路2105号,"22.729663895928024,113.80015715129933",44030069
,宝能all city购物中心,深圳市南山区中心路2233号,"22.500310320226838,113.93897648407754",44030070
,岁宝百货(景田店),深圳市福田区商报东路19号,"22.546222469254,114.04846048603437",44030071
,天虹商场(东门店),深圳市罗湖区新园路17号,"22.54799422434337,114.11829379501789",44030072
,天虹商场(龙华店),深圳市龙华区振翔路28号,"22.662409127211504,114.01960747656314",44030073
,天虹商场(国贸店),深圳市罗湖区人民南路3004号,"22.541113286571225,114.11939295780853",44030074
,太阳广场,深圳市罗湖区解放路2001号,"22.545307738028203,114.11852226912983",44030075
,KKONE购物中心,深圳市福田区滨河大道9289号,"22.527795529081732,114.0270090441257",44030076
,壹方城,深圳市宝安区创业一路1004号,"22.552198506151743,113.88767038202705",44030077
,华盛奥特莱斯购物中心,深圳市龙岗区华南大道1号,"22.678692993936412,114.12362726137123",44030078
,卓悦汇购物中心,深圳市福田区中康路126号,"22.569758956237024,114.06029366369457",44030079
,茂业百货(深南店),深圳市福田区深南中路2020号,"22.541005104734367,114.09267514550238",44030080
,时代城,深圳市宝安区海城路201号,"22.566683001762417,113.86825526532537",44030081
,优城商业广场,深圳市龙华区民治大道567号,"22.62841624828542,114.03677162221295",44030082
,人人购物广场(富德店),深圳市龙岗区龙平东路143号,"22.72928447658157,114.27393579480899",44030083
,新白马商业广场,深圳市罗湖区深圳市罗湖区一横街9号,"22.546007976820825,114.12005556457486",44030084
,星城购物中心,深圳市宝安区宝石东路285号,"22.679938560138964,113.9476245780842",44030085
,万科广场(龙岗店),深圳市龙岗区龙翔大道7188号,"22.714340687298943,114.2436817283634",44030086
,万盛百货(万众步行街),深圳市龙华区万众步行街34号,"22.638642834809666,114.03904066293491",44030087
,阳光湾畔,深圳市龙岗区坂田街道五和南路82号,"22.621584068879184,114.06129012675443",44030088
,罗湖商业城,深圳市罗湖区广场路25号,"22.530219040510254,114.11922388190592",44030089
,嘉邻中心,深圳市坪山区锦绣西路56号,"22.730797745629282,114.38377506569502",44030090
,红星美凯龙(世纪中心店),深圳市福田区深南大道58号,"22.538867078068563,114.0312733956087",44030091
,君尚3019,深圳南山区3019号中心路,"22.506784607248495,113.94081522833979",44030092
,龙华商业中心,深圳市龙华区龙华人民路4231号,"22.654174169008133,114.02109388945532",44030093
,佐阾香颂购物中心,深圳市龙华区民治大道528号,"22.630644654383726,114.03624753151517",44030094
,龙华星河iCO,深圳市龙华区东环二路8号,"22.656320611479526,114.03732449519536",44030095
,岁宝百货(宝安沙井店),深圳市宝安区沙井街道民主大道与松福路交汇处0,"22.736184498684498,113.7927214497564",44030096
,石厦新港商城,深圳市福田区石厦北二街89号,"22.520951640054314,114.05308204176676",44030097
,鹏达摩尔城,深圳市龙岗区深惠路860号,"22.72261221677802,114.26844091078728",44030098
,君尚百货(中心店),深圳市福田区福华三路269号,"22.531634734302937,114.05410369549493",44030099
,城市广场·深圳,深圳市福田区深南中路1095号,"22.539746251453593,114.09878554416886",44030100
,龙盈泰商业中心,深圳市龙岗区龙岗大道6072号,"22.728275813970644,114.27804884973519",44030101
