2049298,CITY花园城,深圳市南海大道1090号,113.9230512,22.50141982,44030002
2984299,新世界百货,广东省深圳市福田区梅华路98-1号,114.05329806506126,22.564977493992917,44030014
5353378,茂业奥特莱斯,深圳市和平路3009号,114.11422899124356,22.54417479361395,44030020
4097142,喜荟城,深圳市罗湖区太宁路8号,114.1402897,22.56818093,44030021
4106563,天虹商场（公明店）,深圳市宝安区振明路122号,113.8931912,22.78185637,44030028
21740975,坂田商业广场(吉华路),深圳市龙岗区吉华路999号,114.0625816,22.63318944,44030029
4194043,南山欢乐颂购物中心,广东省深圳市南山区南新路3030号,113.9200055,22.53513117,44030037
2857222,金沙摩尔购物中心,深圳市龙岗区茂盛路1号,114.2051743,22.64709935,44030048
1698040,天虹商场(创业店),深圳市宝安区创业一路1018号,113.8941626,22.5599371,44030049
6450930,兴万达广场,深圳市龙华区观澜大道419号,114.0582272,22.71869027,44030052
2725816,京基百纳广场(南山店),深圳市南山区白石路168号,113.9692588,22.53069813,44030060
1697908,茂业百货(华强北店),深圳市福田区华强北路2009号,114.0862209,22.54567838,44030064
2775154,天虹商场(观澜店),广东省深圳市龙华区大和路中航格澜郡A栋,114.0490541,22.69498159,44030065
4111484,百佳华商场(公明店),深圳市宝安区公明街道办事处长春南路西1号,113.8942473,22.77927462,44030067
76388062,天虹商场（深圳新沙购物中心店）,深圳市宝安区沙井街道西环路2105号,113.8001572,22.7296639,44030069
1698067,天虹商场（龙华店）,广东省深圳市龙华区振翔路28号,114.0196075,22.66240913,44030073
102355887,华盛奥特莱斯购物中心,深圳市龙岗区华南大道1号,114.1236273,22.67869299,44030078
1697911,茂业百货（深南店）,深圳市福田区深南中路2020号,114.0926751,22.5410051,44030080
76841725,星城购物中心,深圳市宝安区宝石东路285号,113.9476246,22.67993856,44030085
2819362,阳光湾畔,深圳市龙岗区坂田街道五和南路82号,114.0612901,22.62158407,44030088
16393003,龙华商业中心,深圳市龙华区龙华人民路4231号,114.0210939,22.65417417,44030093
39938638,佐阾香颂购物中心,深圳市龙华区民治大道528号,114.0362475,22.63064465,44030094
23670471,龙华星河ICO,深圳市龙华区东环二路8号,114.0373245,22.65632061,44030095
13886650,鹏达摩尔城,深圳市龙岗区深惠路860号,114.2684409,22.72261222,44030098
5124196,城市广场·深圳,深圳市福田区深南中路1095号,114.0987855,22.53974625,44030100
19287056,卓悦汇,深圳市福田区中康路126号,114.0602937,22.56975896,44030079
32787727,来福士广场,深圳市南山区南海大道2163号,113.9257527,22.51201589,44030039
4540105,红星美凯龙(世纪中心店),深圳市福田区深南大道58号,114.0312734,22.53886708,44030091
127308666,港隆城百货,深圳市宝安区宝民二路129号,113.8806853,22.58187629,44030068
16920415,卓越INTOWN,深圳市福田区金田路2030号,114.0645065,22.53178791,44030019
17159571,形色城购物广场,深圳市宝安区中心路34-1号,113.8295214,22.72195573,44030026
2397892,天虹商场（民治店）,深圳市宝安区龙华街道民治大道58号,114.0454001,22.6100218,44030044
1697719,海雅缤纷广场,深圳市南山区南海大道2746号,113.9290779,22.51865561,44030032
9948424,天虹商场(横岗店),深圳市龙岗区龙岗大道横岗街道0,114.1957951,22.64246944,44030061
8040722,宝能all city购物中心,深圳市南山区中心路2233号,113.9389765,22.50031032,44030070
1698052,天虹商场(深圳福民店),深圳市福田区福民路127号,114.0529386,22.52244317,44030042
16634922,星港城购物中心,深圳市宝安区松白路7038号,113.8478874,22.76987901,44030007
16909293,新白马商业广场,深圳市罗湖区深圳市罗湖区一横街9号,114.1200556,22.54600798,44030084
1698028,太阳广场,深圳市罗湖区解放路2001号,114.1185223,22.54530774,44030075
14729523,天虹商场（深圳东环店）,深圳市龙华区东环一路1号,114.0482452,22.64110717,44030038
3323164,茂业百货（海德二道店）,深圳市南山区海德二道288号,113.9303229,22.51971608,44030062